EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
460374118,FAULK COUNTY SADDLE CLUB,% CHAD HOMAN,1018 VFW RD,FAULKTON,SD,57438-2106,0000,04,3,1000,198508,2,00,318000000,1,01,201812,0,0,02,0,12,0,0,0,,
460374135,RENNER FIRE RESCUE INC,% MICHAEL SCHMITZ,47417 258TH ST,RENNER,SD,57055-6500,0000,04,3,1000,200907,1,00,000000000,1,01,201812,5,4,01,0,12,502255,136342,118248,M24,
460374138,SALEM MENNONITE BRETHREN CHURCH,,PO BOX 119,FREEMAN,SD,57029-0119,2555,03,9,7000,197408,1,10,002000000,5,01,,0,0,06,0,12,,,,,
460374189,SOUTH DAKOTA QUARTER HORSE ASSOCIATION SDQHA,,12856 194TH ST,VALE,SD,57788-6406,0000,05,3,1000,198407,2,00,237000000,1,01,201812,3,3,01,0,12,81492,84141,77680,,
460374233,CUSTER LUTHERAN FELLOWSHIP,,12622 US HIGHWAY 16A,CUSTER,SD,57730-8350,9386,03,9,7000,198704,1,10,001000000,5,01,201312,0,0,06,0,12,,,,,
460374267,CHRIST LUTHERAN PRESCHOOL,,PO BOX 66,BISON,SD,57620-0066,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2252
460374405,AMERICAN LEGION AUXILIARY,% IRMA DESMET,PO BOX 167,MOUNT VERNON,SD,57363-0167,0964,19,9,1000,194610,1,00,000000000,5,01,201912,0,0,02,0,12,0,0,0,,MT VERNON BRANCH
460374426,ROCKERVILLE COMMUNITY CLUB INC,,23776 GOLDEN HILLS DR,RAPID CITY,SD,57702-7405,0000,07,3,1000,199002,2,00,296000000,1,01,201903,0,0,02,0,03,0,0,0,,
460374449,QUINN CEMETERY ASSOCIATION,,19580 224TH ST,CREIGHTON,SD,57790-6150,0000,13,3,1000,201209,1,00,900000000,5,01,201812,0,0,02,0,12,0,0,0,Y50,
460374473,SOUTH DAKOTA HIGH SCHOOL RODEO ASSOCIATION INC,% ANN SUNDERMAN,PO BOX 303,BALTIC,SD,57003-0303,0000,03,3,1000,198805,1,09,317000000,1,01,201908,4,4,01,0,08,278451,231718,215370,,
460374584,NEW BEGINNINGS WORSHIP CENTER,,1123 E 3RD ST,MILLER,SD,57362-1628,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
460374714,MILLTOWN CHURCH OF THE UNITED BRETHEREN IN CHRIST,,1503 S EUCLID AVE,SIOUX FALLS,SD,57105-1519,2309,03,9,7000,199310,1,10,001000000,5,01,,0,0,06,0,12,,,,,
460374730,ABUNDANT LIFE CHURCH INC,,5504 W CIRCLE DR,SIOUX FALLS,SD,57106-0849,0000,03,3,7000,198406,1,10,001006007,1,01,,0,0,06,0,12,,,,,
460374905,RETIRED ENLISTED ASSOCIATION,% FRED MILIKEN,1981 CENTRE ST,RAPID CITY,SD,57703-4000,1832,19,9,1000,196711,1,00,907000000,5,01,201812,6,4,01,0,12,1886944,435686,232303,,29 TREA CHAPTER
460374937,FAITH UNITED LUTHERAN CHURCH,% LOIS STEENHOVEN,PO BOX 168,VOLIN,SD,57072-0168,9386,03,9,7000,198704,4,10,000000000,1,01,,0,0,06,0,12,,,,,
460374939,EVANGELICAL LUTHERAN CHURCH IN AMERICA,,PO BOX 168,VOLIN,SD,57072-0168,9386,03,9,7000,198704,1,10,001000000,5,01,,0,0,06,0,01,,,,,VOLIN
460374958,FIRST DISTRICT DEVELOPMENT COMPANY,,PO BOX 1207,WATERTOWN,SD,57201-6207,0000,03,3,1000,198401,1,15,123000000,1,01,201909,6,4,01,0,09,3146232,492396,492396,S43Z,
460375023,DAVISON RURAL WATER SYSTEM INC,,PO BOX 668,MITCHELL,SD,57301-0668,0000,12,3,1000,198602,2,00,250000000,1,01,201912,7,6,01,0,12,5387120,1089425,1089425,,
460375062,DALESBURG LUTHERAN CHURCH,,30595 UNIVERSITY RD,VERMILLION,SD,57069-6507,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
460375074,WHITE AREA HISTORICAL SOCIETY INC,,PO BOX 27,WHITE,SD,57276-0027,0000,03,3,1000,201312,1,15,060000000,1,01,202002,0,0,02,0,02,0,0,0,A80,
460375112,ATONEMENT LUTHERAN CHURCH,,602 AUBURN DR,RAPID CITY,SD,57701-9577,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
460375135,ELK POINT CHAMBER,% LEA REYNOLDS,PO BOX 872,ELK POINT,SD,57025-0872,0000,06,3,3000,201403,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,S41,
460375163,RAPID CITY GARDEN CLUB,,4202 CEDAR RIDGE PL APT 35,RAPID CITY,SD,57702-3154,0000,03,3,1000,199611,1,16,356000000,1,01,201812,0,0,02,0,12,0,0,0,C42Z,
460375166,OUR SAVIORS LUTHERAN CHURCH,,PO BOX 68,SOUTH SHORE,SD,57263-0068,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2123
460375317,AREAWIDE BUSINESS COUNCIL INCORPORATED,,PO BOX 687,YANKTON,SD,57078-0687,0000,03,3,1000,198302,1,15,400403000,1,01,201812,7,4,01,0,12,5905644,409316,409316,,
460375320,BROOKINGS SUMMER FOLK ARTS FESTIVAL INC,,PO BOX 4,BROOKINGS,SD,57006-0004,0000,04,3,3000,199907,2,00,998000000,1,01,201912,3,3,01,0,12,48533,84051,84051,A260,
460375375,LENNOX AREA HISTORICAL SOCIETY,,305 S MAIN ST,LENNOX,SD,57039-2050,0000,03,3,2000,198411,1,16,060119408,1,01,201912,0,0,02,0,12,0,0,0,,
460375389,WEST RIVER ESTATE PLANNING COUNCIL,% DEBBIE SIEMONSMA,PO BOX 2396,RAPID CITY,SD,57709-2396,0000,06,3,3000,198501,2,00,205123000,5,01,201912,0,0,02,0,12,0,0,0,,
460375398,ABERDEEN GUN CLUB INC,,PO BOX 1235,ABERDEEN,SD,57402-1235,0000,04,3,1000,198805,2,00,288000000,1,01,201812,5,4,01,0,12,629223,180363,165549,,
460375463,ENEMY SWIM DAY SCHOOL,,13525 446TH AVE,WAUBAY,SD,57273-5715,0000,03,3,2000,199302,1,11,046000000,5,01,201806,7,7,01,0,06,6855828,5101394,5063043,,
460375469,TOLSTOY WESLEYAN CHURCH,,PO BOX 51,TOLSTOY,SD,57475-0051,2079,03,9,7200,197005,1,10,601030000,5,01,,0,0,06,0,12,,,,,
460375507,UNITED ELECTRICAL RADIO & MACHINE WORKERS OF AMERICA,% JIM VENNARD,PO BOX 819,ELK POINT,SD,57025-0819,0735,05,9,3000,194411,2,00,263000000,5,01,201909,0,0,02,0,09,0,0,0,,1187 LOCAL
460375514,AMERICAN FEDERATION OF LABOR & CONGRESS OF INDUSTRIAL ORGS,% JOEY KAVEN,617 S 15TH ST,ABERDEEN,SD,57401-5763,1338,05,9,3000,195605,2,00,263000000,5,01,201912,0,0,02,0,12,0,0,0,,ABERDEEN CLU
460375578,ZION LUTHERAN CHURCH,,PO BOX 363,BONESTEEL,SD,57317-0363,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,5205
460375730,MECKLING CEMETERY ASSOCIATION,% JANE SLATTERY,45725 JETLEY PARK ST,VERMILLION,SD,57069-6612,0000,13,3,1000,201209,1,00,000000000,1,01,201912,3,1,02,0,12,51168,2291,2291,X50,
460375812,OPEN BIBLE STANDARD CHURCHES,,PO BOX 125,CUSTER,SD,57730-0125,2197,03,9,7000,197109,1,10,001000000,5,01,,0,0,06,0,12,,,,,CUSTER SOUTH DAKOTA
460375867,FIRST CHRISTIAN CHURCH,,326 S MADISON ST,WINNER,SD,57580-1826,1125,03,9,7000,195105,1,10,000000000,5,01,,0,0,06,0,06,,,,,
460375953,MAKE A WISH FOUNDATION OF SOUTH DAKOTA,,1400 W 17TH ST,SIOUX FALLS,SD,57104-4612,0000,03,3,1000,198409,1,15,408000000,1,01,201808,8,6,01,0,08,10247125,4034742,2133196,,
460376010,TABOR LUTHERAN CHURCH,,PO BOX 37,STRANDBURG,SD,57265-0037,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
460376207,SILVER CITY VOLUNTEER FIRE DEPARTMENT,% LLOYD W SOHL,100 SHERMAN ST,SILVER CITY,SD,57702-6095,0000,04,3,1000,198907,1,00,407000000,1,01,201810,0,0,02,0,10,0,0,0,,
460376393,SUNSET SCHOOL,,41632 109TH ST,BRITTON,SD,57430-5506,0000,03,1,1000,198404,1,11,030000000,1,01,201912,0,0,02,0,12,0,0,0,B24Z,
460376457,JOBEE ACRES ASSOCIATION,% ROBERT J GRUMAN,1976 PASQUE PKWY,ABERDEEN,SD,57401-8530,0000,04,3,1000,199608,2,00,401000000,1,01,201910,0,0,02,0,10,0,0,0,,
460376472,BRANDON VOLUNTEER FIRE DEPARTMENT,% MIKE SAMSEL,PO BOX 109,BRANDON,SD,57005-0109,0000,03,3,1000,200409,1,15,000000000,1,01,201809,6,4,01,0,09,1518440,399393,390295,M24,
460376684,DAKOTA CHORAL UNION,% KENNETH DEWELL,PO BOX 9083,RAPID CITY,SD,57709-9083,0000,03,3,1000,198407,1,16,089000000,1,01,201906,0,0,02,0,06,0,0,0,,
460376716,NORTH PRESTON LUTHERAN CHURCH,,20399 445TH AVE,LAKE PRESTON,SD,57249-0000,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
460376738,RAPID CITY TRAP CLUB INCORPORATED,,PO BOX 3273,RAPID CITY,SD,57709-3273,0000,04,3,3000,198711,2,00,288317000,1,01,201906,5,4,01,0,06,541410,172625,102643,,
460376740,HIGH TWELVE INTERNATIONAL,% ROGER HANSEN,900 E 35TH ST,SIOUX FALLS,SD,57105-5039,9422,10,9,1000,198608,2,00,280000000,1,01,201904,0,0,02,0,04,0,0,0,,91 GAVELERS
460376755,BLACK HILLS FLYFISHERS,% NA,PO BOX 1621,RAPID CITY,SD,57709-1621,0000,03,3,1200,200211,1,16,000000000,1,01,201812,0,0,02,0,12,0,0,0,C99,
460376813,FAITH MENNONITE CHURCH,,LOCAL,IROQUOIS,SD,57353-0000,1971,03,9,7000,196901,1,10,059150001,5,01,,0,0,06,0,12,,,,,
460376834,MOODY COUNTY HISTORICAL SOCIETY,,706 E PIPESTONE AVE,FLANDREAU,SD,57028-1304,0000,03,3,2000,198405,1,15,060119062,1,01,201912,0,0,02,0,12,0,0,0,,
460376877,ALCESTER BAPTIST CHURCH,,PO BOX 437,ALCESTER,SD,57001-0437,2269,03,9,7000,197404,1,10,001059349,5,01,,0,0,06,0,12,,,,,
460376995,BOYS & GIRLS CLUB OF STANDING ROCK,% MARCELLA YELLOW HAMMER,PO BOX 229,MC LAUGHLIN,SD,57642-0229,0000,03,3,1000,199112,1,15,327602000,1,01,201812,3,4,01,0,12,29213,248983,248983,,
460377117,BELLE FOURCHE ARTS COUNCIL,% LOUISE READE,1111 NATIONAL ST,BELLE FOURCHE,SD,57717-1900,0000,03,3,2000,198709,1,16,089000000,1,01,201906,0,0,02,0,06,0,0,0,,
460377142,SOUTH DAKOTA ASSOCIATION OF COUNTY OFFICIALS,,211 E PROSPECT AVE,PIERRE,SD,57501-2530,0000,06,3,2000,200712,2,00,000000000,1,01,201812,4,4,01,0,12,459553,163009,162483,S41,
460377206,AGAPE CHRISTIAN CENTER,,611 N VAN BUREN AVE,PIERRE,SD,57501-2333,0000,03,3,7000,198409,1,10,001007000,1,01,,0,0,06,0,12,,,,,
460377264,KNIGHTS OF COLUMBUS,% RONALD DREMPGES,PO BOX 100,HOWARD,SD,57349-0100,0188,08,9,1000,194010,1,00,036029265,5,01,201812,0,0,02,0,12,0,0,0,Y40,8486 FR SIKKES COUNCIL
460377419,NEW DAWN ENTERPRISES,% JIM FOX,PO BOX 198,VALE,SD,57788-0198,0000,03,3,1000,198409,1,16,179000000,1,01,201906,4,4,01,0,06,202307,446464,446464,,
460377501,FIRST BAPTIST CHURCH,,PO BOX 65,EMERY,SD,57332-0065,2258,03,9,7100,197203,1,10,029000000,5,01,,0,0,06,0,12,,,,,
460377558,VALE COMMUNITY COUNTRY CHURCH,,402 ROSANDER AVE,VALE,SD,57788-0000,3972,03,9,7000,200102,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
460377724,HOT SPRINGS AMATEUR RADIO CLUB,% PAM ANDERSON,12475 US HIGHWAY 16A,CUSTER,SD,57730-8357,0000,03,3,1000,199304,1,16,199000000,1,01,201912,0,0,02,0,12,0,0,0,,
460377948,DAKOTA SUNSET MUSEUM INC,,205 W COMMERCIAL AVE STE 104,GETTYSBURG,SD,57442-1103,0000,03,3,1000,198503,1,15,408000000,1,01,201812,4,3,01,0,12,381497,68052,67940,A540,
460377958,MILLERDALE HUTTERIAN BRETHREN INC,,35350 206TH ST,MILLER,SD,57362-6703,0000,40,3,1000,198407,2,00,001029000,5,01,,0,0,00,0,12,,,,,
460377961,IZAAK WALTON LEAGUE OF AMERICA INC,% KELLY KISTNER,603 LAKESHORE DR,N SIOUX CITY,SD,57049-4008,3208,03,9,1200,198504,1,16,350379123,0,01,201812,0,0,02,0,12,0,0,0,,SOUTH DAKOTA DIVISION
460378036,HANDI RIDERS INC,,26659 BLUE SAGE LN STE 100,SIOUX FALLS,SD,57106-6907,0000,03,3,1000,198504,1,15,160000000,1,01,201812,4,4,01,0,12,136192,248318,229936,N69Z,
460378044,OPEN BIBLE STANDARD CHURCH OF MIDLAND,,PO BOX 155,MIDLAND,SD,57552-0155,2197,03,9,7000,197109,1,10,001000000,5,01,,0,0,06,0,12,,,,,MIDLAND
460378148,SOUTH DAKOTA BAR FOUNDATION,,111 W CAPITOL AVE STE 1,PIERRE,SD,57501-2514,0000,03,3,1000,198410,1,15,149000000,1,01,201907,6,4,01,0,07,2326865,261558,261558,I128,
460378155,VETERANS OF FOREIGN WARS CENTER OF THE NATION,% NATHAN JUELFS,PO BOX 276,BELLE FOURCHE,SD,57717-0276,1692,04,9,1000,196411,1,00,907908000,5,01,201912,0,0,02,0,12,0,0,0,,3312 BELLE FOURCHE VFW SD
460378166,SOUTH DAKOTA CONGRESS OF PARENTS AND TEACHERS,% CLEVELAND ELEMENTARY SCHOOL,1000 S EDWARD DR,SIOUX FALLS,SD,57103-2932,9529,03,9,1000,199609,1,15,035000000,5,01,201908,0,0,02,0,08,0,0,0,,CLEVELAND PTA
460378185,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% DUANE JARK,PO BOX 166,WARNER,SD,57479-0166,0239,04,9,3000,194012,2,00,911520000,5,01,201906,0,0,02,0,06,0,0,0,,35332 WARNER-STRATFORD LIONS CLUB
460378314,HARDING COUNTY STOCKGROWERS ASSOCIATION,% WADE GEORGE,PO BOX 307,BUFFALO,SD,57720-0307,0000,03,3,1200,201806,1,04,000000000,1,01,201912,3,2,00,1,12,72837,22187,,K26,
460378379,SOUTH DAKOTA CONGRESS OF PARENTS AND TEACHERS,% JENNIFERLOHR,201 E 38TH ST,SIOUX FALLS,SD,57105-5815,9529,03,9,1000,199609,1,15,035000000,1,01,201908,0,0,02,0,08,0,0,0,B94Z,SIOUX FALLS COUNCIL PTA
460378452,NALS INC,% PENNINGTON COUNTY,1107 MOUNTAIN RUSHMORE ROAD SUITE 3,RAPID CITY,SD,57701-0000,1377,06,9,1000,199510,2,00,200000000,1,01,201904,0,0,02,0,04,0,0,0,,BLACK HILLS LEGAL PROFESSIONALS ASS
460378505,WATERTOWN SOUTH DAKOTA CONGREGATION OF JEHOVAHS WITNESSES,,3000 9TH AVE SE,WATERTOWN,SD,57201-9116,0000,03,3,7000,198912,1,10,001000000,1,01,,0,0,06,0,12,,,,,
460378511,HOT SPRINGS TRANSIT INC,% JULIANA HILL,138 S 18TH ST,HOT SPRINGS,SD,57747-2108,0000,03,3,1000,199412,1,15,575000000,1,01,201912,0,0,02,0,12,0,0,0,P81Z,
460378735,AMERICAN LEGION,% STANLEY WOODEN KNIFE,PO BOX 101,NORRIS,SD,57560-0101,0925,19,9,1000,194603,1,00,907908000,5,01,201812,0,0,02,0,12,0,0,0,,310 DANIEL LUKE QUICK BEAR POST
460378778,HIGHLAND PARK CEMETERY ASSOCIATION OF HERMOSA,% MARJORIE JURRENS,PO BOX 162,HERMOSA,SD,57744-0162,0000,13,3,1000,201305,1,00,900000000,1,01,201912,0,0,02,0,12,0,0,0,Y50,
460378808,KNIGHTS OF COLUMBUS,% JOHN FEJFAR,PO BOX 829,CUSTER,SD,57730-0829,0188,08,9,1000,194010,1,00,036029265,5,01,201912,0,0,02,0,12,0,0,0,,4984 ST BRENDANS COUNCIL
460378903,SOUTH DAKOTA CHAPTER AMERICAN COLLEGE OF SURGEONS,,2600 W 49TH ST,SIOUX FALLS,SD,57105-6563,0000,06,3,2000,198812,2,00,205000000,1,01,201812,0,0,02,0,12,0,0,0,,
460378935,SIOUX RESIDENTIAL SERVICES INC,,4100 S WESTERN AVE,SIOUX FALLS,SD,57105-6620,0000,03,3,1000,198503,1,16,380995000,1,01,201906,4,4,01,0,06,291475,199063,199063,P73Z,
460379033,DALESBURG BAPTIST CHURCH,% TODD JOHNSON,30503 466TH AVE,BERESFORD,SD,57004-6521,2269,03,9,7000,197204,1,10,001059349,5,01,,0,0,06,0,12,,,,,
460379180,SENIOR COMPANION FUND,,PO BOX 5038,SIOUX FALLS,SD,57117-5038,0000,03,3,1000,198507,1,15,602000000,1,01,201812,5,4,01,0,12,810788,191323,190261,,
460379262,COUNCIL FOR COORDINATING EMERGENCY SERVICES,% IRENE PIERCE,PO BOX 972,BROOKINGS,SD,57006-0972,0000,03,3,1000,199304,1,15,560000000,1,01,201812,4,3,01,0,12,110715,85616,85616,P60Z,
460379362,SOUTH DAKOTA RETIRED SCHOOL PERSONNEL,% PAT JOHNSON,1226 E KEMP AVE,WATERTOWN,SD,57201-3826,0000,04,3,2000,198507,2,00,319119000,5,01,201905,0,0,02,0,05,0,0,0,,
460379430,SOUTH DAKOTA TRIAL LAWYERS ASSOCIATION,,PO BOX 1154,PIERRE,SD,57501-1154,0000,06,3,1000,198510,2,00,205000000,1,01,201906,2,4,01,0,06,22300,148861,148861,,
460379518,MODERN WOODMEN OF AMERICA,% MARCELLA J STRAND,26409 366TH AVE,PLATTE,SD,57369-7108,1519,08,9,1000,196105,1,00,211902602,5,01,201912,0,0,02,0,12,0,0,0,,17396
460379528,LAKEVIEW SCHOOL,% JOE HOFER,28748 386TH AVE,LAKE ANDES,SD,57356-6730,0000,03,3,1000,198504,1,11,030000000,1,01,201812,0,0,02,0,12,0,0,0,B24Z,
460379705,JOY CHURCH INC,,631 MAIN ST,RAPID CITY,SD,57701-2735,0000,03,3,7000,198508,1,10,001000000,1,01,,0,0,06,0,12,,,,,
460379777,INTERIOR FAIRVIEW CEMETERY CORPORATION,% KATIE JOHNSTON,PO BOX 25,INTERIOR,SD,57750-0025,0000,13,3,2000,202002,1,00,900000000,1,01,201904,0,0,02,0,04,0,0,0,Y50,
460379802,TRINITY LUTHERAN CHURCH,% LISA WOLFE,46448 263RD ST,HARTFORD,SD,57033-6909,1709,03,9,7000,194107,1,10,001029000,5,01,,0,0,06,0,06,,,,,
460379824,AMERICAN LUTHERAN CHURCH ENDOWMENT INC,% GENE ELLENSON,155 4TH ST SE,HURON,SD,57350-2509,0000,03,3,1000,198505,1,15,922000000,1,01,201912,0,0,02,0,12,0,0,0,,
460379842,GRACE LUTHERAN CHURCH,,618 FRANKLIN ST,BURKE,SD,57523-2036,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,5214
460379850,NAIFA-MITCHELL,% MICHAEL L LEBRUN,PO BOX 790,MITCHELL,SD,57301-0790,0000,06,3,2000,198710,2,00,205000000,5,01,201906,0,0,02,0,06,0,0,0,,
460379896,ABBOTT HOUSE FOUNDATION,,PO BOX 700,MITCHELL,SD,57301-0700,0000,03,3,1000,198510,1,15,927000000,1,01,201812,6,6,01,0,12,4649869,2336028,1329258,P34J,
460379955,GREAT PLAINS NATIVE PLANT SOCIETY,,PO BOX 321,HERMOSA,SD,57744-0321,0000,03,3,1000,198411,1,15,199000000,1,01,201912,0,0,02,0,12,0,0,0,,
460380149,PAUL AND MAYME GREEN MEMORIAL FOUNDATION,% CARLYLE RICHARDS,PO BOX 1456,ABERDEEN,SD,57402-1456,0000,03,3,1000,198412,1,04,040561602,1,01,201906,6,4,00,1,06,1120639,232759,,,
460380195,SPRINGS AREA BUS INC,% TREASURER,PO BOX 76,WESSINGTN SPG,SD,57382-0076,0000,03,3,1000,200704,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,W40,
460380428,INDEPENDENT LIVING CHOICES,,4107 S CARNEGIE CIR,SIOUX FALLS,SD,57106-2321,0000,03,3,1000,198502,1,15,179000000,1,01,201809,6,6,01,0,09,3368369,3526937,3454039,,
460380524,YANKTON BASEBALL ASSOCIATION,,PO BOX 299,YANKTON,SD,57078-0299,0000,03,3,1200,200602,1,16,000000000,1,01,201912,5,4,01,0,12,523554,176594,173127,N63,
460380552,MARSHALL COUNTY MEMORIAL HOSPITAL,,413 9TH ST,BRITTON,SD,57430-2274,0000,03,3,1000,198411,1,12,150000000,1,01,201906,8,7,01,0,06,11700422,9117071,9108176,E22Z,
460380601,BLUE BLANKET VALLEY SENIOR CITIZENS CENTER INC,% DAVID RAUSCH,PO BOX 295,HOVEN,SD,57450-0295,0000,03,3,1000,197509,1,15,575000000,1,01,201812,0,0,02,0,12,0,0,0,,
460380985,GLADVALLEY FIRE DEPARTMENT,% MARY DORSEY,HC 68 BOX 4,GLAD VALLEY,SD,57644-9607,0000,03,3,1000,198607,1,15,429000000,1,01,201912,0,0,02,0,12,0,0,0,,
460380996,ABATE OF SIOUX FALLS INC,% ANGIE HANSEL,08 S 2ND AVE,SIOUX FALLS,SD,57104-0000,0000,04,3,1000,200902,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,M40,
460381007,FAULKTON VOLUNTEER FIRE DEPARMTNET INC,,PO BOX 372,FAULKTON,SD,57438-0372,0000,04,3,3000,198611,2,00,407000000,1,01,201812,4,4,01,0,12,309614,189515,189515,,
460381074,CHAPTER H EDUCATIONAL LOAN INC,% BETTY LAWRENCE,1925 W GRAND XING,MOBRIDGE,SD,57601-1009,0000,03,3,2000,198508,1,17,041000000,1,01,201812,0,0,02,0,12,0,0,0,,
460381174,VETERAN OF FOREIGN WARS DEPARTMENT OF SOUTH DAKOTA AUXILIARY,% JOYCE WICKERSHAM,213 N EAST ST,GETTYSBURG,SD,57442-1226,1887,04,9,3000,196708,1,00,907000000,5,01,201804,0,0,02,0,04,0,0,0,,6 DISTRICT
460381354,WESTERN HILLS HUMANE SOCIETY,,324 INDUSTRIAL DR,SPEARFISH,SD,57783-3229,0000,03,3,1000,198505,1,15,297000000,1,01,201812,5,6,01,0,12,651502,2171267,261360,,
460381377,CHRIST THE KING,,305 W 25TH ST,YANKTON,SD,57078-1317,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
460381429,BROTHERHOOD OF MAINTENANCE OF WAY EMPLOYEES,% STEVE HILL,245 S DAKOTA ST,HOT SPRINGS,SD,57747-2236,0438,05,9,3000,194106,2,00,263264179,5,01,201903,0,0,02,0,03,0,0,0,,2852 BMWED
460381587,BRITTON COMMUNITY THEATRE INC,% PAM LUNZMAN,PO BOX 129,BRITTON,SD,57430-0129,0000,03,3,2000,198704,1,16,064000000,1,01,201912,0,0,02,0,12,0,0,0,,
460381643,ELK POINT VOLUNTEER FIRE DEPARTMENT INC,,102 WEST MAIN PO POX 367,ELK POINT,SD,57025-0000,0000,03,3,1000,201410,1,16,000000000,1,01,201912,4,4,01,0,12,236716,139889,139889,M24,
460381673,LAKE AREA TECHNICAL INSTITUTE ALUMNI ASSOCIATION,,PO BOX 730,WATERTOWN,SD,57201-0730,0000,03,3,1000,198809,1,15,040000000,1,01,201906,4,4,01,0,06,233429,172817,83898,B82Z,
460381711,BILL BOYLAN LIFE ENRICHMENT SERVICES INC,,330 ST ANNE ST,RAPID CITY,SD,57701-5454,0000,03,3,1000,198502,1,04,029602000,1,01,201812,1,1,00,1,12,8004,7480,,,
460381746,MADISON AREA CAREER LEARNING CENTER,% SANDY SALLEY,223 S VAN EPS AVE,MADISON,SD,57042-2855,0000,03,3,1000,198509,1,15,566602000,1,01,201906,0,0,02,0,06,0,0,0,,
460381749,CENTRAL GLOBAL VISION FUND,,201 S 5TH ST,MILBANK,SD,57252-1926,0000,03,3,1000,198505,1,15,029000000,1,01,201812,4,3,01,0,12,112929,68962,68962,Q113,
460381835,WORD OF LIFE CHRISTIAN CENTER OF CLEAR LAKE INC,,RURAL ROUTE 1,CLEAR LAKE,SD,57226-0000,0000,03,3,7000,198604,1,10,001000000,1,01,,0,0,06,0,12,,,,,
460381838,WILLIAM J HOLLAND AND ALICE I HOLLAND FOUNDATION,,516 2ND AVE E,SISSETON,SD,57262-1406,0000,03,3,1000,198503,1,04,429029000,1,01,201904,5,5,00,1,04,638863,520528,,,
460381849,AGLOW INTERNATIONAL,% SANDE LOFBERG,406 N 5TH ST,GROTON,SD,57445-2013,2460,03,9,7000,197309,1,10,029994000,1,01,201912,0,0,06,0,12,0,0,0,,1422002 SOUTH DAKOTA EAST RIVER
460381860,SOUTHERN HILLS BIBLE CHURCH,,PO BOX 512,CUSTER,SD,57730-0512,0000,03,3,7000,201708,1,10,325059602,1,01,,0,0,06,0,12,,,,,
460381991,SERTOMA INC,% TIM STOTZ,PO BOX 1243,SIOUX FALLS,SD,57101-1243,5409,03,9,1000,196401,1,16,430000000,1,01,201906,0,0,02,0,06,0,0,0,T30,10172 SIOUX FALLS MIDTWON SERTOMA C
460382009,EVANGELICAL CONGREGATIONAL CHURCH,% REV DONALD L MCBRIDE,PO BOX 274,ARLINGTON,SD,57212-0274,0000,03,3,7000,198606,1,10,001007000,1,01,,0,0,06,0,12,,,,,
460382059,WATERTOWN JAYCEES INC,% ERIKA GUTHMILLER,111 16TH ST NE,WATERTOWN,SD,57201-2918,0000,04,3,1200,201409,2,00,200000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
460382167,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% TIMOTHY HOCHHALTER,PO BOX 111,MURDO,SD,57559-0111,0239,04,9,3000,196912,2,00,279319000,5,01,201906,0,0,02,0,06,0,0,0,,3419 MURDO
460382186,GLORIA DEI LUTHERAN CHURCH OF SIOUX FALLS SOUTH DAKOTA,,5500 E 57TH ST,SIOUX FALLS,SD,57108-8394,9386,03,9,7000,198804,1,10,001000000,1,01,201812,0,0,06,0,12,,,,,
460382297,EMERY COMMUNITY BOOSTERS,% ANJI BURNHAM,PO BOX 114,EMERY,SD,57332-0114,0000,04,3,3000,198606,2,00,404408429,5,01,201903,0,0,02,0,03,0,0,0,,
460382306,SOUTH DAKOTA MUNICIPAL LEAGUE,,208 ISLAND DR,FORT PIERRE,SD,57532-0000,8007,04,9,2000,197905,0,00,000000000,5,01,,0,0,02,0,12,,,,,S DAKOTA BUILDING OFFICIALS ASSN
460382317,LAKE AREA CHILD PROTECTION INC,% PAULA DAVIS,PO BOX 822,WATERTOWN,SD,57201-0822,0000,03,3,1000,200411,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B99,
